Store_Ratio,Basket_Ratio,Store_Score,Score_2,Score_3,Score_4
0.618,0.389,-10.743,0.1159999999999999,0.3,80.01899999999999
0.506,0.846,-6.454,0.421,0.815,101.614
0.16,0.0435,-27.465,0.107,0.0339,136.53
0.581,0.584,-4.928,0.366,0.7559999999999999,179.954
0.524,0.917,-2.477,0.11,0.643,149.945
0.675,0.562,-8.029,0.125,0.6509999999999999,154.986
0.501,0.568,-7.968,0.094,0.236,88.904
0.487,0.602,-4.721,0.1639999999999999,0.3989999999999999,135.015
0.59,0.5770000000000001,-7.357,0.1159999999999999,0.161,143.53799999999998
0.473,0.0674,-17.236,0.106,0.278,111.101
0.772,0.843,-4.213,0.196,0.846,101.087
0.867,0.906,-4.765,0.406,0.612,89.995
0.5589999999999999,0.775,-5.482,0.0972,0.733,105.977
0.488,0.889,-4.583,0.13,0.118,124.925
0.163,0.0105,-31.658,0.107,0.0396,88.794
0.757,0.537,-10.226,0.321,0.928,80.031
0.182,0.107,-21.873,0.0983,0.039,64.581
0.706,0.221,-22.582,0.115,0.321,95.003
0.442,0.846,-5.214,0.282,0.622,128.235
0.246,0.954,-3.811,0.126,0.1639999999999999,97.553
0.794,0.406,-7.752999999999999,0.166,0.883,97.991
0.6559999999999999,0.627,-6.627000000000001,0.124,0.481,99.933
0.349,0.531,-8.599,0.135,0.3939999999999999,100.055
0.534,0.181,-20.694000000000003,0.0803,0.319,85.178
0.742,0.6970000000000001,-5.931,0.105,0.475,105.984
0.556,0.062,-22.154,0.088,0.303,108.929
0.701,0.805,-4.65,0.475,0.562,171.797
0.805,0.706,-6.195,0.1989999999999999,0.439,116.008
0.206,0.81,-6.492000000000001,0.0855,0.155,163.55200000000002
0.62,0.732,-10.778,0.143,0.96,127.288
0.579,0.7240000000000001,-5.513,0.068,0.7879999999999999,172.023
0.6559999999999999,0.748,-3.767,0.381,0.738,98.038
0.418,0.392,-8.189,0.1159999999999999,0.174,134.108
0.6559999999999999,0.462,-14.072,0.091,0.642,116.049
0.357,0.0289999999999999,-20.701,0.0965,0.149,120.142
0.124,0.0276,-34.289,0.107,0.0368,70.28699999999999
0.84,0.7490000000000001,-4.1530000000000005,0.784,0.6709999999999999,77.987
0.211,0.175,-19.494,0.109,0.34,199.514
0.544,0.8270000000000001,-6.912000000000001,0.217,0.867,96.333
0.693,0.6509999999999999,-4.285,0.109,0.0671,77.578
0.5720000000000001,0.406,-8.624,0.102,0.265,119.812
0.9,0.521,-7.286,0.0951,0.213,132.007
0.1639999999999999,0.247,-21.955,0.591,0.0346,83.561
0.4379999999999999,0.428,-14.861,0.138,0.209,94.864
0.575,0.0446,-19.121,0.11,0.192,98.016
0.69,0.0953,-19.944000000000003,0.155,0.265,142.023
0.531,0.8029999999999999,-3.284,0.176,0.221,142.113
0.609,0.3779999999999999,-9.828,0.28,0.515,100.418
0.565,0.764,-9.43,0.079,0.6859999999999999,100.891
0.24,0.0593,-24.634,0.183,0.0907,79.792
0.115,0.109,-23.219,0.0888,0.0391,76.163
0.569,0.449,-14.395,0.217,0.0658,106.022
0.155,0.275,-20.232,0.387,0.0334,135.259
0.551,0.1689999999999999,-20.755,0.111,0.144,67.079
0.635,0.908,-4.059,0.13,0.778,140.02
0.7909999999999999,0.627,-10.84,0.0939,0.293,114.009
0.5329999999999999,0.795,-6.645,0.261,0.887,119.942
0.59,0.8959999999999999,-3.96,0.0763,0.952,160.126
0.8,0.56,-4.8180000000000005,0.134,0.45,163.071
0.5589999999999999,0.1939999999999999,-16.927,0.132,0.1689999999999999,84.095
0.3289999999999999,0.0109,-27.436,0.105,0.0979,139.23
0.68,0.888,-5.308,0.0575,0.484,90.076
0.713,0.186,-19.118,0.0802,0.133,135.984
0.5589999999999999,0.473,-7.712000000000001,0.154,0.397,121.227
0.652,0.0439,-24.37,0.104,0.8029999999999999,76.36399999999999
0.28,0.0791,-24.851,0.1009999999999999,0.154,150.045
0.778,0.8240000000000001,-5.892,0.405,0.7559999999999999,100.024
0.326,0.226,-7.647,0.132,0.242,171.037
0.638,0.5379999999999999,-8.445,0.0695,0.318,89.124
0.395,0.425,-7.616,0.175,0.457,167.863
0.447,0.3389999999999999,-6.111000000000001,0.119,0.265,107.891
0.0628,0.204,-19.446,0.1119999999999999,0.0373,66.14
0.653,0.747,-4.584,0.212,0.8390000000000001,74.962
0.246,0.375,-14.409,0.109,0.511,90.53
0.643,0.256,-9.758,0.0994,0.444,94.999
0.8220000000000001,0.445,-10.702,0.0986,0.746,103.71
0.176,0.134,-23.973000000000003,0.0995,0.0546,86.705
0.616,0.0511,-17.587,0.1119999999999999,0.146,111.689
0.5329999999999999,0.8440000000000001,-5.04,0.0722,0.7120000000000001,123.971
0.481,0.7240000000000001,-5.642,0.11,0.2,116.322
0.6679999999999999,0.367,-11.002,0.103,0.342,110.21
0.7929999999999999,0.715,-4.513999999999999,0.1159999999999999,0.945,110.925
0.225,0.0047,-30.928,0.0722,0.186,163.665
0.501,0.3929999999999999,-11.661,0.104,0.171,140.985
0.535,0.745,-10.123,0.179,0.376,163.91299999999998
0.545,0.18,-21.022,0.0686,0.31,156.694
0.312,0.452,-11.872,0.286,0.391,132.485
0.545,0.442,-9.032,0.0922,0.0366,92.894
0.518,0.938,-5.964,0.288,0.71,139.138
0.295,0.162,-22.206,0.0823,0.0381,98.268
0.209,0.417,-8.74,0.113,0.124,138.178
0.488,0.4029999999999999,-7.004,0.434,0.495,131.496
0.498,0.721,-5.232,0.0933,0.589,140.02700000000002
0.447,0.61,-6.355,0.191,0.493,168.967
0.616,0.271,-17.212,0.113,0.336,125.021
0.526,0.341,-17.948,0.0953,0.1689999999999999,123.366
0.482,0.103,-28.133000000000003,0.0979,0.308,107.59
0.367,0.0163,-32.122,0.108,0.2239999999999999,116.969
0.4,0.121,-17.865,0.151,0.255,133.184
0.417,0.363,-10.128,0.0872,0.215,173.545
0.536,0.441,-11.207,0.3329999999999999,0.966,133.466
0.722,0.835,-7.026,0.679,0.283,128.033
0.295,0.924,-3.407,0.377,0.2189999999999999,171.94099999999997
0.613,0.644,-12.277,0.109,0.908,111.893
0.687,0.514,-6.612,0.1159999999999999,0.494,145.921
0.804,0.933,-3.909,0.136,0.858,92.985
0.4589999999999999,0.83,-6.254,0.206,0.431,155.827
0.504,0.785,-4.802,0.239,0.502,173.968
0.188,0.00175,-36.439,0.11,0.191,78.818
0.613,0.631,-6.965,0.1689999999999999,0.33,149.99200000000002
0.727,0.66,-9.164,0.0603,0.913,93.077
0.521,0.857,-5.101,0.349,0.3979999999999999,127.988
0.727,0.932,-4.007,0.273,0.638,86.01700000000001
0.638,0.7170000000000001,-4.722,0.105,0.249,100.027
0.4479999999999999,0.8240000000000001,-4.249,0.113,0.419,119.965
0.593,0.0598,-24.836,0.191,0.68,64.775
0.3329999999999999,0.218,-15.385,0.318,0.0681,157.938
0.4379999999999999,0.166,-11.478,0.108,0.34,147.16
0.617,0.335,-15.914,0.115,0.655,113.226
0.523,0.904,-4.216,0.372,0.7070000000000001,80.997
0.593,0.74,-6.12,0.102,0.502,118.008
0.1989999999999999,0.1169999999999999,-22.377,0.0958,0.0541,65.577
0.721,0.833,-5.972,0.242,0.7170000000000001,122.987
0.818,0.8029999999999999,-4.282,0.153,0.632,106.97
0.174,0.00339,-16.982,0.106,0.3329999999999999,132.035
0.556,0.0938,-20.552,0.1119999999999999,0.221,115.264
0.5329999999999999,0.763,-7.457000000000001,0.172,0.322,97.036
0.629,0.659,-6.367999999999999,0.161,0.56,119.893
0.767,0.7759999999999999,-8.915,0.326,0.608,111.686
0.703,0.898,-7.975,0.204,0.2319999999999999,121.99
0.6579999999999999,0.8079999999999999,-6.792000000000001,0.11,0.2019999999999999,138.21200000000002
0.492,0.0221,-26.235,0.152,0.107,65.191
0.684,0.6940000000000001,-5.776,0.0496,0.882,121.342
0.6940000000000001,0.545,-8.08,0.128,0.895,151.10399999999998
0.149,1.0,-18.012999999999998,0.911,1e-05,98.384
0.491,0.904,-4.729,0.106,0.607,156.031
0.701,0.748,-7.159,0.0666,0.927,116.963
0.745,0.365,-12.799,0.145,0.172,100.025
0.6829999999999999,0.121,-15.5,0.111,0.135,82.669
0.557,0.153,-11.854,0.1,0.162,85.0
0.309,0.217,-15.81,0.168,0.158,110.079
0.611,0.851,-2.982,0.2319999999999999,0.823,178.032
0.304,0.275,-9.023,0.108,0.247,175.29
0.696,0.775,-8.765,0.113,0.6779999999999999,96.964
0.531,0.0775,-19.843,0.1119999999999999,0.157,74.955
0.619,0.883,-10.142,0.1969999999999999,0.294,124.004
0.457,0.428,-9.796,0.1689999999999999,0.151,129.98
0.715,0.624,-3.0460000000000003,0.123,0.412,158.08700000000002
0.357,0.1689999999999999,-24.59,0.1,0.0323,119.435
0.693,0.259,-7.917999999999999,0.0995,0.361,88.97200000000001
0.6729999999999999,0.845,-6.584,0.203,0.812,84.022
0.439,0.597,-7.053999999999999,0.155,0.856,179.696
0.245,0.0301,-27.814,0.0866,0.0377,65.78399999999999
0.3329999999999999,0.067,-20.798,0.0868,0.0997,61.396
0.68,0.87,-4.461,0.109,0.6459999999999999,119.075
0.629,0.00643,-26.296,0.0991,0.499,59.95
0.318,0.046,-25.706,0.0773,0.163,122.933
0.2339999999999999,0.226,-15.991,0.111,0.0388,139.921
0.544,0.312,-12.146,0.134,0.505,91.974
0.6779999999999999,0.718,-7.189,0.0699,0.899,121.637
0.442,0.22,-19.26,0.35,0.337,84.228
0.6940000000000001,0.831,-7.287999999999999,0.25,0.98,125.901
0.6859999999999999,0.7909999999999999,-11.709,0.0844,0.966,118.169
0.259,0.143,-14.852,0.1009999999999999,0.0993,132.359
0.6459999999999999,0.8290000000000001,-3.468,0.0694,0.934,151.082
0.698,0.879,-10.209,0.223,0.6759999999999999,113.805
0.275,0.18,-22.141,0.109,0.0787,55.145
0.622,0.312,-16.105,0.109,0.228,80.514
0.653,0.8390000000000001,-3.513,0.0958,0.451,122.055
0.364,0.2769999999999999,-14.744000000000002,0.107,0.196,77.02600000000001
0.168,1.0,-18.081,0.913,1e-05,86.571
0.8590000000000001,0.7140000000000001,-5.944,0.256,0.909,111.027
0.249,0.346,-11.251,0.14,0.119,156.36
0.703,0.748,-6.047000000000001,0.0642,0.625,111.943
0.867,0.82,-5.349,0.387,0.608,130.065
0.7829999999999999,0.526,-6.478,0.066,0.902,75.002
0.6629999999999999,0.26,-11.577,0.111,0.32,118.061
0.7240000000000001,0.693,-7.359,0.215,0.718,122.441
0.526,0.701,-6.574,0.0883,0.6829999999999999,79.744
0.6940000000000001,0.492,-7.055,0.174,0.198,145.033
0.626,0.5710000000000001,-8.863999999999999,0.27,0.71,139.85
0.0868,0.0659,-20.688,0.0687,0.135,83.59899999999999
0.267,0.0505,-24.009,0.114,0.0385,70.934
0.0843,0.0040799999999999,-31.801,0.109,0.04,76.94
0.732,0.4629999999999999,-6.972,0.1939999999999999,0.397,95.971
0.495,0.444,-8.617,0.2689999999999999,0.65,105.431
0.187,0.286,-22.9,0.386,1e-05,90.815
0.585,0.564,-7.063,0.135,0.1369999999999999,113.003
0.45,0.981,-4.218999999999999,0.367,0.147,130.991
0.838,0.545,-6.712999999999999,0.103,0.631,114.998
0.57,0.172,-10.897,0.114,0.521,84.948
0.7490000000000001,0.856,-5.832999999999999,0.745,0.402,103.773
0.444,0.173,-13.476,0.1169999999999999,0.488,154.857
0.264,0.0185,-26.264,0.106,0.0394,132.87
0.75,0.8190000000000001,-6.6,0.308,0.614,116.054
0.8009999999999999,0.93,-7.365,0.0558,0.967,133.255
0.586,0.677,-8.343,0.0884,0.562,144.001
0.434,0.425,-18.284,0.1669999999999999,0.2789999999999999,166.704
0.461,0.0361,-25.915,0.0746,0.97,115.849
0.763,0.425,-8.128,0.1,0.497,84.992
0.753,0.419,-7.957999999999999,0.3389999999999999,0.0695,139.967
0.514,0.951,-3.813,0.349,0.838,171.96
0.473,0.8690000000000001,-3.687,0.177,0.3979999999999999,140.042
0.5489999999999999,0.883,-6.039,0.1119999999999999,0.105,124.005
0.215,0.0223,-28.528,0.105,0.253,166.528
0.418,0.0899,-16.947,0.108,0.308,83.986
0.487,0.478,-5.91,0.121,0.288,137.799
0.184,0.0356,-31.229,0.0954,0.0479,69.619
0.736,0.657,-7.512,0.118,0.5479999999999999,115.989
0.595,0.633,-8.835,0.132,0.569,131.166
0.619,0.0746,-25.086,0.1009999999999999,0.544,75.806
0.645,0.348,-12.604,0.1119999999999999,0.162,89.984
0.527,0.303,-18.496,0.0609,0.5820000000000001,96.469
0.912,0.612,-14.707,0.111,0.72,124.998
0.618,0.8290000000000001,-5.939,0.0971,0.174,123.916
0.6729999999999999,0.282,-17.637,0.54,0.283,127.981
0.911,0.64,-4.022,0.0572,0.696,107.919
0.474,0.772,-5.925,0.183,0.427,169.893
0.6559999999999999,0.8170000000000001,-4.296,0.306,0.862,130.446
0.6509999999999999,0.7290000000000001,-5.225,0.113,0.3989999999999999,99.99
0.7490000000000001,0.889,-4.435,0.142,0.528,126.03
0.655,0.639,-7.185,0.281,0.5770000000000001,123.0
0.351,0.129,-20.754,0.1119999999999999,0.0676,68.00399999999999
0.741,0.537,-6.797000000000001,0.146,0.233,80.454
0.63,0.446,-8.9,0.166,0.177,143.078
0.624,0.915,-2.627,0.386,0.815,108.046
0.654,0.836,-2.343,0.245,0.622,93.02
0.262,0.12,-25.537,0.0838,0.413,184.837
0.242,0.3339999999999999,-9.375,0.0703,0.0851,179.708
0.493,0.261,-11.566,0.306,0.1969999999999999,130.264
0.544,0.476,-8.856,0.105,0.185,121.714
0.4679999999999999,0.96,-4.512,0.107,0.417,159.968
0.6629999999999999,0.861,-3.398,0.0819999999999999,0.654,119.963
0.27,0.0181,-28.839,0.127,0.102,61.539
0.847,0.8190000000000001,-6.634,0.267,0.873,140.077
0.521,0.0949,-13.486,0.111,0.173,110.987
0.6659999999999999,0.146,-17.19,0.12,0.488,90.01
0.436,0.122,-10.947,0.128,0.278,108.967
0.794,0.7559999999999999,-7.16,0.247,0.775,123.066
0.614,0.934,-3.709,0.121,0.436,116.001
0.836,0.617,-4.363,0.319,0.866,138.066
0.489,0.5920000000000001,-8.337,0.354,0.794,113.02
0.662,0.368,-18.629,0.111,0.0773,159.994
0.204,0.0125,-34.254,0.106,0.2019999999999999,84.494
0.562,0.8370000000000001,-5.381,0.586,0.8270000000000001,101.995
0.65,0.738,-6.46,0.206,0.336,119.827
0.958,0.611,-8.015,0.0877,0.579,105.984
0.56,0.0308,-21.66,0.105,0.526,94.437
0.2289999999999999,0.406,-12.269,0.395,0.188,124.787
0.833,0.529,-8.811,0.0846,0.93,114.946
0.853,0.594,-6.682,0.0885,0.351,90.001
0.369,0.0827,-25.838,0.107,0.208,104.521
0.402,0.151,-14.227,0.0941,0.483,144.293
0.4529999999999999,0.626,-5.715,0.616,0.466,99.88
0.511,0.525,-5.928999999999999,0.3879999999999999,0.322,102.005
0.396,0.198,-9.096,0.0972,0.19,138.624
0.611,0.918,-9.124,0.81,0.584,114.73
0.622,0.7959999999999999,-2.999,0.106,0.62,197.705
0.14,0.0776,-23.333,0.0943,0.0858,71.553
0.775,0.87,-6.916,0.2769999999999999,0.614,96.047
0.456,0.648,-12.032,0.0994,0.0327,129.936
0.8220000000000001,0.969,-11.470999999999998,0.39,0.765,128.007
0.74,0.649,-7.709,0.201,0.573,140.001
0.16,0.027,-28.204,0.0785,0.139,70.126
0.263,0.89,-2.9130000000000003,0.306,0.286,190.389
0.311,0.45,-10.568,0.0894,0.108,142.873
0.649,0.165,-16.808,0.11,0.36,80.05
0.3429999999999999,0.174,-14.470999999999998,0.113,0.195,96.884
0.768,0.8290000000000001,-5.109,0.0969999999999999,0.962,118.773
0.809,0.892,-11.443,0.0334,0.89,124.435
0.484,0.731,-6.694,0.151,0.51,101.654
0.465,0.4029999999999999,-7.312,0.105,0.61,79.78699999999999
0.664,0.303,-10.678,0.143,0.133,79.94800000000001
0.8,0.972,-2.053,0.351,0.6940000000000001,110.054
0.248,0.7959999999999999,-4.072,0.0788,0.5,201.972
0.071,0.254,-22.386,0.722,1e-05,81.93
0.407,0.0045299999999999,-30.925,0.0798,0.0342,104.957
0.55,0.8540000000000001,-5.968,0.1119999999999999,0.965,159.231
0.524,0.103,-20.555,0.0605,0.4579999999999999,78.86
0.266,0.00154,-44.135,0.071,0.0922,67.05199999999999
0.46,0.7509999999999999,-4.254,0.181,0.402,124.293
0.325,0.421,-8.859,0.126,0.39,104.146
0.186,0.183,-16.074,0.0926,0.0661,86.28299999999999
0.805,0.919,-1.294,0.0598,0.494,94.993
0.867,0.8370000000000001,-3.216,0.103,0.7759999999999999,93.909
0.6859999999999999,0.675,-10.831,0.0911,0.603,146.534
0.174,0.0135,-29.822,0.11,0.0294,69.26100000000001
0.595,0.456,-10.493,0.108,0.262,91.0
0.32,0.909,-4.612,0.0443,0.21,109.649
0.1,0.149,-23.935,0.14,0.046,83.85700000000001
0.795,0.88,-9.927,0.308,0.335,123.004
0.359,0.947,-3.116,0.0612,0.385,129.86700000000002
0.484,0.731,-6.694,0.151,0.51,101.654
0.5329999999999999,0.426,-9.114,0.089,0.28,89.961
0.36,0.7240000000000001,-4.077,0.313,0.46,77.065
0.373,0.245,-12.45,0.0768,0.174,127.067
0.858,0.161,-12.981,0.09,0.5820000000000001,110.082
0.0,0.165,-13.38,0.105,0.0,0.0
0.0727,0.00581,-33.29,0.0861,0.0304,176.514
0.568,0.0653,-21.144,0.0917,0.162,101.932
0.412,0.348,-10.229,0.103,0.427,137.469
0.916,0.627,-8.045,0.0588,0.745,117.581
0.5589999999999999,0.6729999999999999,-7.693,0.147,0.83,129.015
0.584,0.787,-4.247,0.0706,0.481,90.072
0.795,0.7829999999999999,-4.271,0.437,0.799,92.01
0.599,0.51,-7.519,0.217,0.524,96.044
0.245,0.377,-11.916,0.1009999999999999,0.11,101.832
0.317,0.8340000000000001,-4.218999999999999,0.14,0.231,89.804
0.87,0.6759999999999999,-8.201,0.0691,0.868,115.369
0.6409999999999999,0.28,-13.989,0.114,0.143,168.06400000000002
0.622,0.823,-7.545,0.0966,0.862,166.019
0.7070000000000001,0.585,-11.024,0.257,0.2769999999999999,125.161
0.703,0.288,-12.755,0.302,0.374,93.019
0.79,0.728,-9.221,0.1119999999999999,0.4029999999999999,96.978
0.645,0.486,-7.298999999999999,0.135,0.4529999999999999,72.536
0.434,0.478,-13.531,0.157,0.327,170.31900000000002
0.785,0.634,-6.771,0.0767,0.366,101.003
0.473,0.608,-11.232,0.2789999999999999,0.326,78.993
0.614,0.379,-10.48,0.0986,0.201,107.989
0.778,0.698,-5.738,0.118,0.637,101.941
0.597,0.792,-2.293,0.3989999999999999,0.588,105.08
0.527,0.835,-5.297999999999999,0.249,0.654,125.983
0.674,0.537,-10.970999999999998,0.131,0.809,110.578
0.428,0.0298,-28.846,0.108,0.688,75.262
0.723,0.8240000000000001,-4.372,0.0585,0.633,95.049
0.161,0.0549,-28.765,0.109,0.0567,170.502
0.359,0.0962,-22.682,0.106,0.372,72.342
0.7040000000000001,0.634,-7.374,0.0952,0.411,113.927
0.63,0.44,-7.186,0.0926,0.3429999999999999,98.082
0.0805,0.02,-24.815,0.374,0.147,82.88799999999999
0.489,0.0585,-18.813,0.109,0.2689999999999999,136.99
0.585,0.428,-8.077,0.0703,0.222,127.069
0.429,0.6609999999999999,-7.227,0.2339999999999999,0.285,173.372
0.7929999999999999,0.565,-9.539,0.113,0.0374,130.013
0.629,0.68,-6.448,0.919,0.802,91.158
0.768,0.952,-2.03,0.24,0.773,111.991
0.679,0.603,-10.156,0.2269999999999999,0.431,114.932
0.7829999999999999,0.58,-6.547999999999999,0.108,0.66,120.021
0.535,0.545,-5.38,0.123,0.2189999999999999,109.729
0.353,0.00659,-25.659,0.109,0.133,129.393
0.627,0.215,-13.263,0.12,0.392,129.48
0.812,0.225,-12.284,0.078,0.672,83.985
0.62,0.897,-3.595,0.108,0.183,126.013
0.5710000000000001,0.0188,-28.412,0.1119999999999999,0.7959999999999999,71.164
0.3779999999999999,0.5670000000000001,-6.591,0.302,0.3329999999999999,133.343
0.66,0.581,-6.056,0.0892,0.3289999999999999,145.912
0.409,0.765,-5.696000000000001,0.104,0.5,83.09299999999999
0.2789999999999999,0.1369999999999999,-21.161,0.11,0.119,129.278
0.7559999999999999,0.862,-5.315,0.355,0.961,171.97400000000002
0.18,0.0383,-27.175,0.0614,0.0391,105.25
0.0885,0.157,-20.874,0.16,0.0531,87.29
0.7809999999999999,0.445,-6.061,0.184,0.591,78.998
0.379,0.314,-9.05,0.127,0.165,134.032
0.5770000000000001,0.978,-4.002,0.335,0.143,124.997
0.429,0.292,-12.436,0.3379999999999999,0.0734,95.544
0.6940000000000001,0.77,-5.335,0.118,0.163,125.905
0.7170000000000001,0.653,-5.634,0.1009999999999999,0.412,106.966
0.136,0.0257,-27.375,0.073,0.162,99.968
0.754,0.736,-5.404,0.213,0.96,135.024
0.725,0.5579999999999999,-8.557,0.0976,0.88,96.969
0.562,0.3289999999999999,-8.556000000000001,0.562,0.502,148.524
0.597,0.773,-5.544,0.126,0.652,104.486
0.7070000000000001,0.753,-12.515999999999998,0.401,0.8759999999999999,98.889
0.496,0.691,-5.443,0.1119999999999999,0.1989999999999999,159.885
0.575,0.423,-9.062,0.359,0.246,176.03099999999998
0.355,0.0443,-24.512,0.109,0.149,76.587
0.5770000000000001,0.123,-18.179,0.0594,0.366,85.95200000000001
0.7440000000000001,0.637,-4.4830000000000005,0.0696,0.785,100.511
0.484,0.417,-8.956,0.0723,0.156,117.895
0.0939,0.733,-18.661,0.257,0.00504,82.675
0.535,0.562,-11.615,0.114,0.294,96.103
0.574,0.6940000000000001,-4.697,0.102,0.401,109.85
0.455,0.075,-19.508,0.114,0.0828,84.516
0.321,0.193,-14.007,0.0579,0.0601,78.492
0.6679999999999999,0.361,-8.69,0.0805,0.288,134.15
0.588,0.7909999999999999,-5.595,0.118,0.487,94.933
0.58,0.27,-14.366,0.0892,0.0675,79.005
0.414,0.987,-1.6909999999999998,0.361,0.255,157.924
0.677,0.938,-4.218999999999999,0.461,0.421,119.061
0.711,0.5920000000000001,-7.136,0.156,0.535,124.749
0.726,0.809,-4.192,0.3,0.622,79.969
0.316,0.0118,-29.534,0.109,0.187,61.415
0.442,0.631,-5.096,0.133,0.129,139.774
0.636,0.893,-3.895,0.1889999999999999,0.174,125.97
0.489,0.8909999999999999,-4.507,0.0722,0.5579999999999999,145.016
0.486,0.0128,-32.354,0.1009999999999999,0.08,65.959
0.441,0.738,-3.169,0.126,0.208,126.954
0.423,0.862,-5.13,0.133,0.462,154.746
0.591,0.841,-4.351,0.395,0.392,109.034
0.519,0.134,-16.085,0.126,0.154,78.515
0.421,0.407,-7.445,0.11,0.161,139.028
0.687,0.474,-7.553999999999999,0.0796,0.56,129.961
0.5589999999999999,0.358,-12.376,0.1009999999999999,0.1669999999999999,106.931
0.243,0.123,-20.642,0.176,0.0501,111.435
0.642,0.397,-16.842,0.106,0.7979999999999999,84.064
0.6579999999999999,0.7959999999999999,-3.318,0.0498,0.96,134.18200000000002
0.634,0.261,-15.101,0.174,0.501,180.159
0.423,0.00976,-27.805,0.0833,0.119,112.569
0.5760000000000001,0.302,-12.437,0.113,0.2239999999999999,76.033
0.423,0.442,-9.499,0.139,0.296,144.556
0.585,0.182,-13.443,0.109,0.2019999999999999,139.795
0.545,0.868,-7.654,0.737,0.19,132.025
0.534,0.216,-20.441,0.106,0.0715,100.008
0.7979999999999999,0.629,-6.857,0.324,0.4,130.0
0.785,0.431,-8.756,0.0887,0.236,127.085
0.713,0.613,-6.087000000000001,0.139,0.6829999999999999,111.012
0.723,0.345,-7.107,0.114,0.507,89.541
0.312,0.262,-14.232,0.177,0.215,119.11
0.514,0.186,-18.769,0.099,0.414,114.744
0.536,0.591,-10.219,0.3429999999999999,0.0725,158.009
0.4629999999999999,0.527,-7.962999999999999,0.226,0.318,100.04
0.752,0.754,-6.684,0.0486,0.755,149.789
0.701,0.846,-5.787000000000001,0.0956,0.434,126.028
0.151,0.00252,-44.508,0.108,0.0298,135.50799999999998
0.61,0.926,-4.843,0.0821,0.861,172.638
0.685,0.561,-4.185,0.16,0.312,90.023
0.54,0.6409999999999999,-10.124,0.0715,0.498,157.981
0.863,0.367,-13.077,0.124,0.77,118.926
0.423,0.0126,-28.23,0.0961,0.233,88.781
0.353,0.0717,-21.734,0.1159999999999999,0.204,107.59
0.364,0.0186,-29.644,0.102,0.0403,128.533
0.622,0.213,-10.025,0.099,0.1169999999999999,80.023
0.245,0.0076,-31.242,0.102,0.23,89.008
0.282,0.0129,-31.82,0.102,0.0721,78.384
0.68,0.708,-5.5760000000000005,0.141,0.4579999999999999,126.882
0.6559999999999999,0.628,-10.161,0.135,0.715,144.036
0.687,0.596,-12.873,0.163,0.903,105.03
0.521,0.0324,-17.355999999999998,0.107,0.0939,108.286
0.584,0.7240000000000001,-5.629,0.071,0.6759999999999999,167.91
0.191,0.0447,-26.49,0.0907,0.0313,75.332
0.59,0.8640000000000001,-5.478,0.275,0.272,102.972
0.335,0.262,-16.625,0.11,0.062,120.052
0.911,0.484,-5.063,0.111,0.289,135.056
0.0613,0.217,-17.455,0.1639999999999999,0.033,67.502
0.642,0.5710000000000001,-7.902,0.139,0.419,114.886
0.351,0.147,-16.186,0.089,0.0747,104.598
0.1889999999999999,0.00495,-29.069000000000003,0.135,0.262,168.262
0.216,0.0187,-28.509,0.102,0.0365,107.597
0.629,0.715,-7.104,0.0987,0.759,95.017
0.149,0.0765,-25.598000000000003,0.0894,0.0367,65.404
0.679,0.8370000000000001,-4.968,0.321,0.497,107.024
