Store_Ratio,Basket_Ratio,Score_3,Score_4
0.4379999999999999,0.428,0.209,94.864
0.6920000000000001,0.598,0.519,124.045
0.113,0.146,0.0344,82.64200000000001
0.451,0.0873,0.456,166.59799999999998
0.395,0.934,0.628,169.91400000000002
0.778,0.73,0.67,176.051
0.726,0.787,0.888,124.99
0.667,0.877,0.8109999999999999,125.416
0.473,0.898,0.405,104.031
0.321,0.22,0.301,157.037
0.444,0.7709999999999999,0.198,139.172
0.7390000000000001,0.7170000000000001,0.529,98.047
0.654,0.506,0.831,123.179
0.597,0.892,0.634,80.009
0.261,0.0257,0.0795,72.32300000000001
0.203,0.25,0.0304,140.718
0.372,0.444,0.357,162.3
0.644,0.267,0.385,88.34100000000001
0.7090000000000001,0.954,0.696,87.01
0.382,0.0499,0.0779,125.903
0.741,0.667,0.595,112.956
0.504,0.6709999999999999,0.447,105.957
0.54,0.96,0.802,122.761
0.645,0.312,0.433,162.142
0.662,0.7390000000000001,0.382,130.999
0.165,0.00847,0.0431,71.749
0.562,0.6829999999999999,0.4639999999999999,97.061
0.636,0.7609999999999999,0.4629999999999999,120.837
0.74,0.867,0.38,124.997
0.374,0.47,0.12,142.08100000000002
0.231,0.0816,0.0588,131.61700000000002
0.7140000000000001,0.434,0.352,123.942
0.467,0.942,0.223,139.952
0.376,0.204,0.335,70.896
0.432,0.936,0.499,157.469
0.705,0.769,0.583,107.949
0.385,0.0115,0.162,63.843
0.65,0.286,0.418,142.236
0.8370000000000001,0.6509999999999999,0.802,106.023
0.286,0.0304,0.0865,102.607
0.545,0.755,0.946,146.486
0.643,0.436,0.422,91.485
0.812,0.439,0.594,94.0
0.313,0.317,0.144,143.905
0.956,0.375,0.956,104.965
0.358,0.557,0.494,85.04299999999999
0.725,0.5710000000000001,0.61,146.035
0.5589999999999999,0.884,0.607,175.203
0.3229999999999999,0.405,0.2739999999999999,145.10399999999998
0.922,0.921,0.73,101.986
0.3979999999999999,0.173,0.573,123.956
0.79,0.542,0.527,121.982
0.677,0.175,0.141,84.679
0.868,0.638,0.4589999999999999,126.03
0.514,0.74,0.447,150.056
0.302,0.375,0.143,120.246
0.1119999999999999,0.0137,0.126,63.495
0.361,0.24,0.115,125.472
0.531,0.8590000000000001,0.503,159.94899999999998
0.488,0.833,0.257,94.841
0.544,0.0124,0.32,123.279
0.283,0.964,0.379,146.385
0.607,0.536,0.434,147.986
0.62,0.273,0.186,120.039
0.73,0.648,0.675,187.991
0.733,0.8390000000000001,0.471,126.009
0.461,0.387,0.109,174.042
0.48,0.535,0.213,109.954
0.259,0.871,0.104,183.788
0.44,0.301,0.473,113.987
0.366,0.5660000000000001,0.632,79.34100000000001
0.674,0.866,0.53,173.982
0.325,0.0549,0.206,106.051
0.475,0.922,0.535,154.99
0.514,0.258,0.132,100.052
0.476,0.248,0.0459,172.062
0.5579999999999999,0.467,0.407,117.905
0.633,0.8340000000000001,0.4039999999999999,147.998
0.735,0.5479999999999999,0.391,129.91899999999998
0.733,0.718,0.206,122.993
0.57,0.606,0.521,77.061
0.591,0.703,0.402,95.993
0.41,0.326,0.0861,123.349
0.365,0.1159999999999999,0.193,126.305
0.72,0.672,0.705,124.986
0.0927,0.26,0.188,80.043
0.481,0.392,0.257,91.796
0.298,0.825,0.54,75.592
0.508,0.67,0.6779999999999999,87.727
0.588,0.236,0.568,126.042
0.654,0.873,0.967,128.899
0.408,0.292,0.2319999999999999,84.846
0.802,0.86,0.7829999999999999,123.983
0.657,0.0328,0.0986,121.723
0.511,0.363,0.192,141.94899999999998
0.319,0.011,0.4639999999999999,76.122
0.88,0.685,0.963,100.863
0.441,0.466,0.4639999999999999,139.07
0.653,0.445,0.688,80.725
0.6679999999999999,0.779,0.963,140.873
0.78,0.4539999999999999,0.4429999999999999,82.059
0.342,0.135,0.387,83.0
0.602,0.931,0.15,126.015
0.752,0.2019999999999999,0.288,126.723
0.4589999999999999,0.0287,0.437,78.691
0.728,0.4539999999999999,0.3229999999999999,130.368
0.574,0.2789999999999999,0.0583,169.96400000000003
0.626,0.611,0.593,114.895
0.713,0.526,0.131,131.05
0.392,0.629,0.72,124.511
0.195,0.499,0.3939999999999999,176.007
0.769,0.879,0.5589999999999999,127.99
0.609,0.81,0.696,146.634
0.726,0.747,0.452,122.041
0.752,0.505,0.419,91.97
0.406,0.0307,0.245,136.716
0.149,0.899,1e-05,73.702
0.2,0.00461,0.239,75.28399999999999
0.62,0.838,0.879,134.984
0.618,0.89,0.401,111.02
0.815,0.647,0.182,125.95
0.682,0.924,0.563,90.274
0.0666,0.0552,0.0345,74.95
0.2,0.0967,0.0845,85.258
0.519,0.134,0.154,78.515
0.475,0.124,0.19,94.42
0.6579999999999999,0.632,0.5920000000000001,166.116
0.6609999999999999,0.486,0.187,160.05
0.5329999999999999,0.563,0.107,113.363
0.5660000000000001,0.748,0.914,123.466
0.555,0.973,0.805,118.642
0.512,0.812,0.521,100.02
0.5870000000000001,0.58,0.193,131.953
0.497,0.532,0.157,90.015
0.665,0.525,0.992,164.24
0.624,0.298,0.657,103.715
0.185,0.7170000000000001,0.0331,78.056
0.5329999999999999,0.797,0.447,131.994
0.103,0.815,0.0273,76.357
0.677,0.473,0.504,97.072
0.5670000000000001,0.735,0.767,136.31799999999998
0.8059999999999999,0.8290000000000001,0.838,99.998
0.792,0.7170000000000001,0.466,121.985
0.484,0.0292,0.236,112.808
0.703,0.288,0.374,93.019
0.624,0.6940000000000001,0.912,141.968
0.588,0.522,0.584,66.024
0.146,0.154,0.0383,143.625
0.502,0.65,0.392,159.78
0.821,0.741,0.741,118.984
0.402,0.0798,0.0396,68.34899999999999
0.385,0.0145,0.139,85.368
0.584,0.7,0.4379999999999999,124.944
0.742,0.391,0.848,83.904
0.557,0.143,0.15,94.055
0.7559999999999999,0.609,0.8690000000000001,117.052
0.375,0.181,0.132,137.93200000000002
0.556,0.787,0.5710000000000001,126.356
0.8290000000000001,0.539,0.3879999999999999,99.96
0.3339999999999999,0.107,0.447,144.903
0.181,0.0467,0.1159999999999999,72.74
0.275,0.47,0.267,160.715
0.698,0.6,0.304,73.047
0.475,0.033,0.873,81.561
0.825,0.367,0.833,115.952
0.414,0.0903,0.0863,113.389
0.8059999999999999,0.8490000000000001,0.8079999999999999,104.039
0.53,0.575,0.7859999999999999,152.671
0.416,0.0548,0.0539,173.023
0.192,0.00927,0.0387,71.063
0.583,0.0819,0.359,96.166
0.496,0.8959999999999999,0.276,150.02100000000002
0.159,0.00491,0.0384,70.08800000000001
0.81,0.66,0.53,141.993
0.601,0.467,0.66,129.578
0.2339999999999999,0.3329999999999999,0.144,184.83900000000003
0.812,0.0276,0.931,108.082
0.764,0.575,0.675,110.002
0.76,0.395,0.904,114.966
0.578,0.857,0.188,126.979
0.395,0.373,0.264,194.192
0.109,0.0693,0.0411,58.869
0.142,0.154,0.0356,141.32
0.746,0.598,0.243,159.83
0.469,0.427,0.0821,84.053
0.693,0.8240000000000001,0.6609999999999999,117.293
0.384,0.0144,0.0958,95.027
0.787,0.637,0.119,115.003
0.508,0.805,0.2289999999999999,140.018
0.652,0.145,0.962,64.938
0.6940000000000001,0.654,0.6890000000000001,135.787
0.755,0.7979999999999999,0.632,117.002
0.615,0.46,0.5489999999999999,176.01
0.594,0.497,0.1009999999999999,101.668
0.135,0.00213,0.0644,70.423
0.126,0.0671,0.0383,56.281000000000006
0.8240000000000001,0.705,0.252,129.989
0.66,0.586,0.4639999999999999,90.01899999999999
0.357,0.043,0.0385,79.991
0.382,0.7490000000000001,0.524,179.946
0.313,0.53,0.385,79.255
0.52,0.732,0.372,117.702
0.919,0.5660000000000001,0.7340000000000001,106.988
0.481,0.973,0.362,99.331
0.83,0.585,0.485,109.978
0.392,0.105,0.127,51.93899999999999
0.565,0.33,0.184,115.987
0.481,0.979,0.18,105.005
0.148,0.144,0.0321,143.656
0.206,0.355,0.0777,147.687
0.624,0.257,0.6809999999999999,85.617
0.4589999999999999,0.424,0.217,82.007
0.631,0.485,0.401,150.107
0.0646,0.00223,0.126,64.568
0.36,0.5329999999999999,0.421,92.854
0.326,0.0475,0.1369999999999999,63.859
0.8059999999999999,0.5579999999999999,0.6779999999999999,95.016
0.8290000000000001,0.47,0.843,113.946
0.482,0.103,0.308,107.59
0.4429999999999999,0.0316,0.173,66.528
0.71,0.0798,0.387,103.169
0.307,0.962,0.427,131.388
0.525,0.649,0.286,155.995
0.511,0.7979999999999999,0.607,183.303
0.53,0.807,0.81,153.357
0.376,0.29,0.223,90.349
0.903,0.327,0.2739999999999999,100.008
0.525,0.738,0.7829999999999999,152.679
0.6890000000000001,0.841,0.906,167.89700000000002
0.27,0.964,0.325,99.731
0.8029999999999999,0.324,0.285,80.02600000000001
0.162,0.00719,0.0551,77.407
0.5529999999999999,0.429,0.532,152.047
0.746,0.7859999999999999,0.968,93.767
0.5429999999999999,0.13,0.3389999999999999,96.66
0.276,0.128,0.0386,76.85300000000001
0.8190000000000001,0.615,0.877,118.198
0.147,0.381,0.143,97.966
0.603,0.642,0.8390000000000001,103.812
0.726,0.317,0.627,79.007
0.265,0.233,0.127,68.686
0.787,0.193,0.408,107.99
0.298,0.799,0.561,143.072
0.7070000000000001,0.955,0.575,125.989
0.6579999999999999,0.7490000000000001,0.442,128.909
0.184,0.115,0.2269999999999999,94.995
0.182,0.033,0.157,92.685
0.382,0.867,0.4529999999999999,87.309
0.19,0.998,1e-05,87.61399999999999
0.268,0.3339999999999999,0.175,55.832
0.63,0.601,0.708,79.928
0.366,0.956,0.159,104.016
0.6679999999999999,0.321,0.0913,90.025
0.726,0.565,0.8490000000000001,149.004
0.512,0.852,0.706,138.819
0.516,0.0661,0.44,133.989
0.5720000000000001,0.529,0.321,139.876
0.545,0.639,0.387,90.368
0.6459999999999999,0.3339999999999999,0.836,101.865
0.6729999999999999,0.892,0.847,179.866
0.561,0.0848,0.206,102.128
0.647,0.198,0.231,93.46
0.635,0.926,0.7609999999999999,100.048
0.6609999999999999,0.1369999999999999,0.146,111.428
0.779,0.867,0.915,138.858
0.475,0.128,0.154,116.029
0.42,0.272,0.38,180.03099999999998
0.432,0.705,0.696,189.663
0.344,0.748,0.2739999999999999,179.93
0.141,0.087,0.0399,87.721
0.845,0.631,0.545,111.983
0.331,0.564,0.14,81.543
0.374,0.191,0.207,103.628
0.188,0.139,0.0367,101.173
0.387,0.00793,0.425,105.834
0.877,0.812,0.8440000000000001,167.993
0.879,0.573,0.73,91.037
0.589,0.797,0.2319999999999999,102.489
0.434,0.0142,0.173,111.854
0.0756,0.0458,0.0461,61.5
0.281,0.0333,0.1689999999999999,90.25
0.32,0.327,0.154,161.709
0.8170000000000001,0.4039999999999999,0.61,124.957
0.6940000000000001,0.968,0.73,126.616
0.61,0.82,0.45,127.993
0.8320000000000001,0.15,0.513,85.005
0.5489999999999999,0.0209,0.172,64.05
0.8859999999999999,0.84,0.203,123.035
0.537,0.674,0.33,136.002
0.514,0.755,0.599,77.415
0.457,0.926,0.15,174.032
0.723,0.898,0.664,95.003
0.879,0.495,0.802,102.652
0.7909999999999999,0.568,0.256,119.971
0.629,0.506,0.6579999999999999,126.641
0.573,0.303,0.2339999999999999,140.175
0.7829999999999999,0.295,0.481,80.023
0.303,0.0234,0.1159999999999999,66.706
0.652,0.75,0.21,128.0
0.901,0.478,0.828,121.244
0.5539999999999999,0.878,0.682,126.045
0.475,0.0602,0.882,70.905
0.441,0.241,0.1169999999999999,137.1
0.301,0.3829999999999999,0.0377,170.782
0.706,0.555,0.39,139.974
0.565,0.625,0.504,114.314
0.262,0.0026899999999999,0.15,80.90899999999999
0.555,0.933,0.616,97.878
0.281,0.00943,0.0384,70.348
0.7440000000000001,0.249,0.526,75.512
0.5660000000000001,0.5760000000000001,0.3,100.065
0.5429999999999999,0.0645,0.856,124.093
0.3329999999999999,0.0856,0.16,172.861
0.607,0.737,0.319,140.016
0.763,0.296,0.206,90.959
0.207,0.0537,0.0325,68.227
0.7879999999999999,0.805,0.727,100.055
0.557,0.7909999999999999,0.895,122.34
0.843,0.836,0.65,94.018
0.662,0.384,0.261,128.99200000000002
0.284,0.0708,0.139,106.537
0.5329999999999999,0.907,0.7,150.99
0.6609999999999999,0.7829999999999999,0.0689,139.966
0.183,0.139,0.0794,76.73
0.445,0.332,0.297,109.549
0.527,0.955,0.595,148.015
0.35,0.978,0.303,133.787
0.687,0.792,0.6709999999999999,100.015
0.914,0.516,0.7020000000000001,119.969
0.652,0.104,0.381,118.523
0.618,0.82,0.51,130.709
0.7979999999999999,0.715,0.528,130.024
0.258,0.132,0.299,185.069
0.693,0.857,0.109,127.978
0.606,0.282,0.563,67.40899999999999
0.1369999999999999,0.916,0.19,178.065
0.427,0.304,0.153,116.977
0.883,0.4639999999999999,0.925,111.548
0.534,0.441,0.3829999999999999,84.73299999999999
0.664,0.476,0.759,82.07700000000001
0.611,0.379,0.249,78.98
0.355,0.847,0.745,180.046
0.387,0.34,0.287,84.16799999999999
0.5870000000000001,0.622,0.231,107.943
0.755,0.3779999999999999,0.359,126.688
0.625,0.903,0.664,129.925
0.636,0.725,0.816,93.596
0.584,0.685,0.345,97.551
0.156,0.172,0.038,72.542
0.674,0.843,0.8420000000000001,112.463
0.0,0.0114,0.0,0.0
0.75,0.95,0.623,81.01899999999999
0.778,0.8740000000000001,0.574,98.001
0.638,0.541,0.223,103.031
0.84,0.7659999999999999,0.402,94.018
0.2769999999999999,0.67,0.217,148.342
0.698,0.7859999999999999,0.407,122.991
0.737,0.802,0.682,144.015
0.649,0.8420000000000001,0.6509999999999999,103.806
0.6659999999999999,0.8540000000000001,0.748,136.954
0.763,0.807,0.5589999999999999,103.038
0.472,0.601,0.578,141.733
0.774,0.747,0.833,119.964
0.5,0.8240000000000001,0.539,120.125
0.5529999999999999,0.823,0.5660000000000001,100.016
0.6,0.688,0.0793,99.977
0.268,0.0841,0.104,84.15
0.8029999999999999,0.7959999999999999,0.5489999999999999,114.95
0.674,0.8809999999999999,0.2339999999999999,98.994
0.785,0.525,0.251,90.853
0.4589999999999999,0.966,0.376,175.06900000000002
0.731,0.573,0.145,109.928
0.7140000000000001,0.928,0.496,109.988
0.497,0.625,0.4579999999999999,128.97799999999998
0.181,0.0287,0.111,107.222
0.805,0.401,0.283,130.001
0.27,0.0118,0.0363,69.334
0.421,0.102,0.3,110.995
0.659,0.7959999999999999,0.486,100.975
0.555,0.21,0.513,111.65
0.639,0.299,0.261,180.206
0.779,0.93,0.757,63.94
0.281,0.521,0.2319999999999999,152.128
0.524,0.147,0.29,144.05700000000002
0.179,0.912,0.289,182.99
0.504,0.8320000000000001,0.482,172.81
0.794,0.858,0.843,112.128
0.703,0.8190000000000001,0.4679999999999999,100.997
0.544,0.915,0.51,126.094
0.71,0.743,0.866,120.277
0.642,0.445,0.883,90.979
0.616,0.867,0.6509999999999999,118.729
0.7390000000000001,0.701,0.633,128.02200000000002
0.855,0.624,0.962,117.959
0.732,0.629,0.6509999999999999,95.008
0.143,0.196,0.0439,68.215
0.8140000000000001,0.923,0.518,127.919
0.745,0.736,0.77,104.008
0.555,0.22,0.238,83.988
0.608,0.83,0.211,91.063
0.797,0.452,0.6609999999999999,104.998
0.105,0.0183,0.0385,79.413
0.653,0.809,0.55,92.213
0.624,0.628,0.772,114.556
0.8859999999999999,0.6,0.556,115.009
0.726,0.7709999999999999,0.885,112.01
0.748,0.611,0.6579999999999999,109.996
0.615,0.7020000000000001,0.7340000000000001,96.99
0.513,0.88,0.495,92.358
0.407,0.959,0.445,93.558
0.667,0.0981,0.3279999999999999,91.319
0.846,0.8270000000000001,0.8190000000000001,127.036
0.556,0.0938,0.221,115.264
0.509,0.31,0.151,137.474
0.598,0.6779999999999999,0.363,91.084
0.748,0.7879999999999999,0.884,120.076
0.741,0.6829999999999999,0.86,116.301
0.0875,0.99,1e-05,82.126
0.485,0.111,0.143,100.37
0.3989999999999999,0.0212,0.0389,66.935
0.11,0.0562,0.0704,170.09900000000002
0.4679999999999999,0.0182,0.431,66.069
0.6809999999999999,0.5870000000000001,0.759,98.669
0.746,0.55,0.532,120.006
0.395,0.973,0.0612,122.027
0.392,0.0344,0.289,131.804
0.889,0.924,0.494,113.025
0.499,0.0204,0.2019999999999999,130.059
0.188,0.95,0.0349,140.088
0.105,0.154,0.0756,71.0
0.379,0.0591,0.428,109.679
0.0706,0.036,0.093,74.805
0.41,0.0505,0.148,120.331
0.473,0.0244,0.0515,100.02
0.6990000000000001,0.7140000000000001,0.2789999999999999,89.978
0.7440000000000001,0.7140000000000001,0.3929999999999999,126.97
0.43,0.142,0.0724,71.885
0.7509999999999999,0.975,0.818,104.018
0.741,0.672,0.8109999999999999,93.718
0.435,0.737,0.282,122.007
0.3879999999999999,0.8,0.357,194.74400000000003
0.561,0.547,0.2019999999999999,99.982
0.432,0.436,0.489,86.13
0.575,0.33,0.2769999999999999,95.801
0.493,0.0412,0.278,71.765
0.38,0.0342,0.21,109.011
0.255,0.987,0.0193,113.584
0.471,0.843,0.632,156.695
0.286,0.1989999999999999,0.0952,116.09
0.8220000000000001,0.78,0.5539999999999999,106.0
0.488,0.879,0.557,86.986
0.529,0.31,0.73,177.972
0.516,0.182,0.212,95.197
0.79,0.298,0.556,173.99599999999998
0.785,0.3229999999999999,0.0643,82.98700000000001
0.642,0.45,0.483,104.038
0.659,0.1989999999999999,0.3929999999999999,93.422
0.672,0.855,0.6459999999999999,123.056
0.58,0.434,0.536,139.082
0.5720000000000001,0.426,0.43,102.694
0.654,0.607,0.499,143.941
0.7290000000000001,0.447,0.595,108.837
0.239,0.195,0.185,101.671
0.726,0.562,0.757,160.157
0.757,0.727,0.7559999999999999,93.022
0.65,0.625,0.296,118.966
0.536,0.73,0.314,123.589
0.5479999999999999,0.889,0.425,90.04799999999999
0.561,0.0026899999999999,0.509,136.87
0.6609999999999999,0.708,0.7,171.96400000000003
0.659,0.6679999999999999,0.728,115.63
0.6940000000000001,0.77,0.163,125.905
0.685,0.391,0.4429999999999999,87.101
0.813,0.762,0.382,111.015
0.57,0.25,0.289,75.046
0.6990000000000001,0.633,0.534,159.955
0.76,0.7440000000000001,0.429,125.023
0.602,0.32,0.555,87.404
0.653,0.763,0.433,95.996
0.6629999999999999,0.685,0.894,116.845
0.7709999999999999,0.917,0.696,82.00200000000001
0.316,0.948,0.539,167.768
0.511,0.31,0.111,80.579
0.7340000000000001,0.812,0.5429999999999999,113.961
0.778,0.317,0.327,140.048
0.6829999999999999,0.401,0.272,105.025
0.397,0.00716,0.118,65.043
0.266,0.0205,0.107,69.839
0.61,0.894,0.703,97.063
0.6459999999999999,0.238,0.6679999999999999,128.774
0.1689999999999999,0.04,0.0371,110.063
0.83,0.585,0.485,109.978
0.131,0.173,0.052,85.912
0.792,0.6709999999999999,0.912,112.709
0.629,0.208,0.685,96.609
0.72,0.802,0.723,124.043
0.639,0.5820000000000001,0.855,140.016
0.861,0.432,0.7909999999999999,120.156
0.693,0.705,0.45,131.951
0.524,0.7979999999999999,0.688,120.67
0.8270000000000001,0.682,0.933,117.967
0.32,0.00892,0.3379999999999999,91.366
0.354,0.123,0.353,142.483
0.752,0.812,0.58,108.05
0.493,0.83,0.114,137.967
0.49,0.296,0.5479999999999999,110.566
0.6859999999999999,0.733,0.797,152.982
0.6759999999999999,0.696,0.606,94.945
0.657,0.4589999999999999,0.524,117.811
0.532,0.00248,0.153,50.848
0.625,0.632,0.664,100.005
0.654,0.4589999999999999,0.502,88.35799999999999
0.472,0.0613,0.152,71.9
0.653,0.44,0.233,114.029
0.7020000000000001,0.7440000000000001,0.667,121.001
0.652,0.374,0.672,149.983
0.32,0.4529999999999999,0.444,72.42399999999999
0.568,0.0653,0.162,101.932
0.737,0.907,0.8320000000000001,127.991
0.506,0.128,0.462,131.976
0.212,0.996,0.0615,96.303
0.175,0.00134,0.171,67.69800000000001
0.562,0.13,0.214,131.87
0.36,0.0418,0.327,163.375
0.509,0.289,0.156,158.799
0.477,0.426,0.789,184.866
0.306,0.3979999999999999,0.0948,85.62200000000001
0.825,0.752,0.391,113.95
0.812,0.703,0.649,106.017
0.292,0.7140000000000001,0.462,151.412
0.648,0.939,0.2769999999999999,150.061
0.158,0.204,0.265,107.949
0.5529999999999999,0.395,0.355,79.937
0.166,0.769,1e-05,116.759
0.672,0.1009999999999999,0.201,141.94799999999998
0.759,0.6559999999999999,0.174,141.955
0.2789999999999999,0.0342,0.1689999999999999,87.781
0.634,0.283,0.0779,139.928
0.643,0.952,0.588,126.187
0.11,0.981,1e-05,94.627
0.557,0.3929999999999999,0.158,94.543
0.743,0.7659999999999999,0.61,127.96
0.547,0.0174,0.342,51.053
0.8590000000000001,0.665,0.947,116.909
0.414,0.936,0.74,170.229
0.5820000000000001,0.31,0.349,98.019
0.728,0.0216,0.0373,149.989
0.391,0.243,0.158,167.50799999999998
0.586,0.953,0.256,87.999
0.748,0.645,0.141,76.47399999999999
0.639,0.923,0.7609999999999999,97.874
0.7859999999999999,0.604,0.81,97.461
0.349,0.431,0.424,153.061
0.473,0.1369999999999999,0.134,170.763
0.753,0.8740000000000001,0.939,102.728
0.45,0.211,0.162,167.863
0.6459999999999999,0.605,0.271,100.091
0.7879999999999999,0.682,0.675,127.96
0.1939999999999999,1.0,1e-05,105.866
0.618,0.523,0.682,174.08700000000002
0.7190000000000001,0.546,0.669,117.925
0.3329999999999999,0.0575,0.0399,82.571
0.7859999999999999,0.6970000000000001,0.861,120.003
0.7120000000000001,0.531,0.5479999999999999,83.98299999999999
0.6409999999999999,0.637,0.7929999999999999,147.502
0.191,0.13,0.0359,140.828
0.327,0.527,0.142,189.052
0.633,0.727,0.5429999999999999,123.959
0.698,0.7190000000000001,0.364,120.062
0.273,0.1369999999999999,0.186,86.214
0.53,0.0319,0.376,133.27100000000002
0.733,0.6759999999999999,0.701,97.448
0.528,0.742,0.746,177.842
0.579,0.736,0.613,127.999
0.6859999999999999,0.1939999999999999,0.144,139.967
0.633,0.357,0.674,104.938
0.659,0.5710000000000001,0.21,122.949
0.539,0.0888,0.188,99.964
0.0938,0.0237,0.139,78.203
0.489,0.262,0.251,111.154
0.597,0.613,0.344,171.907
0.523,0.644,0.241,117.075
0.642,0.257,0.286,125.552
0.452,0.33,0.682,89.219
0.193,0.125,0.0533,134.908
0.7759999999999999,0.3929999999999999,0.18,67.03699999999999
0.502,0.309,0.273,119.236
0.79,0.0802,0.201,123.89
0.581,0.304,0.0977,109.036
0.802,0.7559999999999999,0.963,131.715
0.7040000000000001,0.542,0.521,148.046
0.727,0.293,0.354,80.028
0.8109999999999999,0.41,0.626,103.965
0.612,0.7759999999999999,0.753,77.824
0.871,0.816,0.384,92.512
0.331,0.55,0.429,177.734
0.492,0.225,0.23,77.411
0.552,0.387,0.391,86.97
0.4029999999999999,0.245,0.148,128.333
0.7490000000000001,0.877,0.603,143.953
0.384,0.733,0.314,137.834
0.347,0.2239999999999999,0.254,106.129
0.552,0.698,0.6,90.006
0.58,0.586,0.507,147.988
0.5479999999999999,0.5379999999999999,0.258,130.099
0.593,0.7759999999999999,0.634,81.992
0.421,0.0029,0.0794,128.335
0.395,0.238,0.979,182.179
0.626,0.247,0.43,94.072
0.7909999999999999,0.509,0.0393,124.01
0.546,0.847,0.314,108.495
0.291,0.0181,0.47,80.09100000000001
0.321,0.0331,0.182,90.758
0.838,0.8190000000000001,0.6559999999999999,105.027
0.3929999999999999,0.0668,0.0384,136.938
0.481,0.285,0.316,130.029
0.613,0.5589999999999999,0.968,107.025
0.773,0.474,0.239,130.045
0.475,0.555,0.36,82.041
0.174,0.0135,0.0294,69.26100000000001
0.562,0.623,0.7120000000000001,151.825
0.195,0.0086,0.0716,71.76
0.429,0.0581,0.281,180.659
0.57,0.924,0.332,101.046
0.14,0.00158,0.0574,140.811
0.121,0.00322,0.0307,89.44
0.685,0.917,0.938,129.976
0.143,0.0577,0.0611,69.726
0.434,0.265,0.574,137.78
0.107,0.1669999999999999,0.0353,91.816
0.1669999999999999,0.195,0.0348,82.445
0.619,0.583,0.2189999999999999,124.02
0.429,0.1969999999999999,0.1969999999999999,128.49
